ticker	sponsor_name	nct_id	phase	overall_status	brief_title	study_first_submitted_date	start_date	intervention_type	intervention_name	conditions	data_source	drug_chembl_id	target_chembl_id	action_type	target_name	gene_symbol	target_type
ABBV	AbbVie	NCT01800695	PHASE1	COMPLETED	Evaluating the Safety and Pharmacokinetics of ABT-414 for Subjects With Glioblastoma Multiforme	2013-02-05	2013-04-02	DRUG	Temozolomide	Glioblastoma Multiforme	AACT/ClinicalTrials.gov	CHEMBL810	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie	NCT00526617	PHASE1	COMPLETED	A Phase I Study of ABT-888 in Combination With Temozolomide in Cancer Patients	2007-09-05	2007-08-31	DRUG	Temozolomide	Breast Cancer | Fallopian Tube Cancer | Hepatocellular Carcinoma | Metastatic Melanoma | Non-hematologic Malignancies | Ovarian Cancer | Primary Peritoneal Cancer	AACT/ClinicalTrials.gov	CHEMBL810	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie	NCT01133548	PHASE1	COMPLETED	Pharmacokinetic and Comparative Bioavailability Study of Testosterone Absorption After Administration of Testosterone Gel 1.62% to the Upper Arms/Shoulders Using an Application Site Rotation or a Combination of Application Sites in Hypogonadal Males	2010-05-21	2010-05-31	DRUG	Testosterone Gel 1.62%	Hypogonadism	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT01130298	PHASE1	COMPLETED	An Open-Label Study of Serum Testosterone Levels in Non-dosed Females After Secondary Exposure to Testosterone Gel 1.62% Applied to the Upper Arms and Shoulders and Use of a T-shirt Barrier	2010-05-21	2010-05-31	DRUG	Testosterone Gel 1.62%	Healthy	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT04196283	PHASE1	COMPLETED	A Study to Determine the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of ABBV-368 Plus Tilsotolimod and Other Therapy Combinations in Participants With Recurrent/Metastatic Head and Neck Squamous Cell Carcinoma	2019-12-06	2020-01-22	DRUG	Tilsotolimod	Advanced Solid Tumors Cancer	AACT/ClinicalTrials.gov						
ABBV	AbbVie (prior sponsor, Abbott)	NCT01741493	PHASE1	COMPLETED	A Study in Healthy Adults and Adult Subjects With Rheumatoid Arthritis to Evaluate the Safety, Tolerability and Pharmacokinetics After Multiple Doses of ABT-494	2012-12-03	2012-11-30	DRUG	Tofacitinib	Rheumatoid Arthritis	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT03725007	PHASE1	ACTIVE_NOT_RECRUITING	A Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Upadacitinib in Pediatric Subjects With Polyarticular Course Juvenile Idiopathic Arthritis	2018-10-27	2019-06-24	DRUG	Upadacitinib	Juvenile Idiopathic Arthritis (JIA)	AACT/ClinicalTrials.gov	CHEMBL3622821	CHEMBL2835	INHIBITOR	Tyrosine-protein kinase JAK1	JAK1	single_protein
ABBV	AbbVie	NCT03725007	PHASE1	ACTIVE_NOT_RECRUITING	A Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Upadacitinib in Pediatric Subjects With Polyarticular Course Juvenile Idiopathic Arthritis	2018-10-27	2019-06-24	DRUG	Upadacitinib	Juvenile Idiopathic Arthritis (JIA)	AACT/ClinicalTrials.gov	CHEMBL3622821	CHEMBL2971	INHIBITOR	Tyrosine-protein kinase JAK2	JAK2	single_protein
ABBV	AbbVie	NCT03725007	PHASE1	ACTIVE_NOT_RECRUITING	A Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Upadacitinib in Pediatric Subjects With Polyarticular Course Juvenile Idiopathic Arthritis	2018-10-27	2019-06-24	DRUG	Upadacitinib	Juvenile Idiopathic Arthritis (JIA)	AACT/ClinicalTrials.gov	CHEMBL3622821	CHEMBL2148	INHIBITOR	Tyrosine-protein kinase JAK3	JAK3	single_protein
ABBV	AbbVie	NCT03725007	PHASE1	ACTIVE_NOT_RECRUITING	A Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Upadacitinib in Pediatric Subjects With Polyarticular Course Juvenile Idiopathic Arthritis	2018-10-27	2019-06-24	DRUG	Upadacitinib	Juvenile Idiopathic Arthritis (JIA)	AACT/ClinicalTrials.gov	CHEMBL3622821	CHEMBL3553	INHIBITOR	Non-receptor tyrosine-protein kinase TYK2	TYK2	single_protein
ABBV	AbbVie	NCT03646604	PHASE1	COMPLETED	A Study to Evaluate the Pharmacokinetics, Safety and Tolerability of Upadacitinib in Pediatric Participants With Severe Atopic Dermatitis	2018-08-23	2019-01-31	DRUG	Upadacitinib (ABT-494)	Atopic Dermatitis	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT01853306	PHASE1	COMPLETED	A Study to Evaluate the Safety, Pharmacokinetics and Oral Bio Availability of Veliparib in Subjects With Solid Tumors	2013-03-22	2013-03-18	DRUG	Veliparib	BRCA Mutated | BRCA Mutated Breast Cancer | High Grade Serous Ovarian Cancer | Oncology	AACT/ClinicalTrials.gov	CHEMBL506871	CHEMBL3390820	INHIBITOR	PARP 1, 2 and 3	PARP1	family
ABBV	AbbVie	NCT02033551	PHASE1	COMPLETED	A Study Evaluating Veliparib as a Single Agent or in Combination With Chemotherapy in Subjects With Solid Tumors	2014-01-08	2013-12-31	DRUG	Veliparib	Breast Cancer | Colon Cancer | Gastric Cancer | Lung Cancer | Ovarian Cancer | Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL506871	CHEMBL3390820	INHIBITOR	PARP 1, 2 and 3	PARP1	family
ABBV	AbbVie (prior sponsor, Abbott)	NCT01123876	PHASE1	COMPLETED	Evaluating the Safety and Tolerability of the Poly-ADP Ribose (PARP) Inhibitor With FOLFIRI in Subjects With Solid Tumor	2010-04-09	2010-03-31	DRUG	Veliparib	Gastric Cancer	AACT/ClinicalTrials.gov	CHEMBL506871	CHEMBL3390820	INHIBITOR	PARP 1, 2 and 3	PARP1	family
ABBV	AbbVie	NCT02009631	PHASE1	COMPLETED	A Study to Evaluate the Effects of Veliparib on Heart Rhythms in Patients With Solid Tumors	2013-12-09	2013-11-30	DRUG	Veliparib (ABT-888)	Breast Cancer | Colon Cancer | Gastric Cancer | Lung Cancer | Ovarian Cancer | Solid Tumors	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT03400306	PHASE1	WITHDRAWN	A Study Evaluating the Bioavailability and Food Effect of Veliparib Tablets Followed by an Extension in Subjects With Ovarian Cancer	2018-01-12	2021-11-15	DRUG	Veliparib, capsule	Cancer - Ovarian	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT03400306	PHASE1	WITHDRAWN	A Study Evaluating the Bioavailability and Food Effect of Veliparib Tablets Followed by an Extension in Subjects With Ovarian Cancer	2018-01-12	2021-11-15	DRUG	Veliparib, tablet	Cancer - Ovarian	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT03000257	PHASE1	COMPLETED	A Study of Budigalimab (ABBV-181) in Participants With Advanced Solid Tumors	2016-12-15	2016-12-14	DRUG	Venetoclax	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03082209	PHASE1	COMPLETED	A Study of the Safety and Tolerability of ABBV-621 in Participants With Previously-Treated Solid Tumors and Hematologic Malignancies	2017-03-14	2017-03-20	DRUG	Venetoclax	Advanced Solid Tumors | Cancer | Hematologic Malignancies	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03441555	PHASE1	COMPLETED	A Study of Venetoclax and Alvocidib in Patients With Relapsed/Refractory Acute Myeloid Leukemia	2018-02-16	2018-05-30	DRUG	Venetoclax	Acute Myeloid Leukemia (AML)	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03181126	PHASE1	COMPLETED	A Study of Venetoclax in Combination With Navitoclax and Chemotherapy in Subjects With Relapsed/Refractory Acute Lymphoblastic Leukemia or Relapsed/Refractory Lymphoblastic Lymphoma	2017-06-05	2017-11-27	DRUG	Venetoclax	Acute Lymphoblastic Leukemia (ALL) | Lymphoblastic Lymphoma	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03557619	PHASE1	RECRUITING	A Study to Assess the Effect of Venetoclax on Ethinyl Estradiol and Levonorgestrel in Female Participants With Different Hematological Malignancies	2018-06-05	2019-07-30	DRUG	Venetoclax	Hematologic Malignancies	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT02942290	PHASE1	ACTIVE_NOT_RECRUITING	A Study Evaluating Venetoclax in Combination With Azacitidine in Participants With Treatment-Naïve Higher-Risk Myelodysplastic Syndromes (MDS)	2016-10-18	2017-01-12	DRUG	Venetoclax	Myelodysplastic Syndromes (MDS)	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03484520	PHASE1	TERMINATED	A Study of Venetoclax and Dinaciclib (MK7965) in Patients With Relapsed/Refractory Acute Myeloid Leukemia	2018-03-26	2018-07-23	DRUG	Venetoclax	Cancer - Acute Myeloid Leukemia	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT02951117	PHASE1	WITHDRAWN	A Study of Venetoclax and ABBV-838 Combination Therapy With Dexamethasone in Participants With Multiple Myeloma Whose Cancer Has Come Back or Had No Response to Recent Cancer Treatment	2016-10-28	2017-08-31	DRUG	Venetoclax	Multiple Myeloma	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT02391480	PHASE1	COMPLETED	A Study Evaluating the Safety and Pharmacokinetics of ABBV-075 in Subjects With Cancer	2015-03-12	2015-04-14	DRUG	Venetoclax	Acute Myeloid Leukemia (AML) | Breast Cancer | Cancer | Multiple Myeloma | Non-Hodgkins Lymphoma | Non-Small Cell Lung Cancer | Prostate Cancer | Small Cell Lung Cancer	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT02640833	PHASE1	WITHDRAWN	A Study of Duvelisib and Venetoclax in Subjects With Relapsed or Refractory Chronic Lymphocytic Leukemia, Small Lymphocytic Lymphoma, or Indolent or Aggressive Non-Hodgkin Lymphoma, Who Have Not Previously Received a Bcl-2 or PI3K Inhibitor	2015-12-23	2016-07-31	DRUG	Venetoclax	Chronic Lymphocytic Leukemia | Non-Hodgkin Lymphoma | Small Lymphocytic Lymphoma	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03797261	PHASE1	TERMINATED	A Study of Venetoclax and AMG 176 in Patients With Relapsed/Refractory Hematologic Malignancies	2019-01-07	2019-03-18	DRUG	Venetoclax	Acute Myeloid Leukemia | Diffuse Large B-cell Lymphoma | Non-Hodgkin's Lymphoma	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT03625505	PHASE1	COMPLETED	A Study to Assess Safety and Efficacy of Venetoclax in Combination With Gilteritinib in Participants With Relapsed/Refractory Acute Myeloid Leukemia	2018-08-08	2018-10-18	DRUG	Venetoclax	Acute Myeloid Leukemia (AML)	AACT/ClinicalTrials.gov	CHEMBL3137309	CHEMBL4860	INHIBITOR	Apoptosis regulator Bcl-2	BCL2	single_protein
ABBV	AbbVie	NCT02772601	PHASE1	COMPLETED	This Study Tests the Effect of Risankizumab on the Metabolism in the Liver of Five Additional Drugs to Study Possible Drug Interactions in Patients With Psoriasis With or Without Psoriatic Arthritis	2016-05-12	2016-09-15	DRUG	Warfarin	Psoriasis	AACT/ClinicalTrials.gov	CHEMBL1464	CHEMBL1930	INHIBITOR	Vitamin K epoxide reductase complex subunit 1 (VKORC1)	VKORC1	single_protein
ABBV	AbbVie	NCT02095574	PHASE1	WITHDRAWN	A Pharmacokinetic Study to Access How the Body Absorbs and Removes ABT-199 in Adults With Non-Hodgkin's Lymphoma	2014-01-28	2014-09-30	DRUG	[14C]ABT-199 (GDC-0199)	Relapsed/Refractory Non-Hodgkin's Lymphoma	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT00650156	PHASE1	COMPLETED	Pharmacokinetic and Safety Study With Adalimumab in Chinese Subjects With Mild Rheumatoid Arthritis	2008-03-28	2007-06-30	BIOLOGICAL	adalimumab	Rheumatoid Arthritis	AACT/ClinicalTrials.gov	CHEMBL1201580	CHEMBL1825	INHIBITOR	Tumor necrosis factor	TNF	single_protein
ABBV	AbbVie	NCT02966782	PHASE1	COMPLETED	A Study Evaluating Venetoclax Alone and in Combination With Azacitidine in Participants With Relapsed/Refractory Myelodysplastic Syndromes (MDS)	2016-11-15	2017-03-07	DRUG	azacitidine	Myelodysplastic Syndromes (MDS)	AACT/ClinicalTrials.gov	CHEMBL1489	CHEMBL1992	INHIBITOR	DNA (cytosine-5)-methyltransferase 3A	DNMT3A	single_protein
ABBV	AbbVie	NCT02966782	PHASE1	COMPLETED	A Study Evaluating Venetoclax Alone and in Combination With Azacitidine in Participants With Relapsed/Refractory Myelodysplastic Syndromes (MDS)	2016-11-15	2017-03-07	DRUG	azacitidine	Myelodysplastic Syndromes (MDS)	AACT/ClinicalTrials.gov	CHEMBL1489	CHEMBL1993	INHIBITOR	DNA (cytosine-5)-methyltransferase 1	DNMT1	single_protein
ABBV	AbbVie	NCT02966782	PHASE1	COMPLETED	A Study Evaluating Venetoclax Alone and in Combination With Azacitidine in Participants With Relapsed/Refractory Myelodysplastic Syndromes (MDS)	2016-11-15	2017-03-07	DRUG	azacitidine	Myelodysplastic Syndromes (MDS)	AACT/ClinicalTrials.gov	CHEMBL1489	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie	NCT02966782	PHASE1	COMPLETED	A Study Evaluating Venetoclax Alone and in Combination With Azacitidine in Participants With Relapsed/Refractory Myelodysplastic Syndromes (MDS)	2016-11-15	2017-03-07	DRUG	azacitidine	Myelodysplastic Syndromes (MDS)	AACT/ClinicalTrials.gov	CHEMBL1489	CHEMBL2311222	INHIBITOR	RNA		non_protein
ABBV	AbbVie	NCT01794507	PHASE1	COMPLETED	A Study Evaluating ABT-199 in Multiple Myeloma Subjects Who Are Receiving Bortezomib and Dexamethasone as Standard Therapy	2012-12-13	2012-11-19	DRUG	bortezomib	Relapsed/Refractory Multiple Myeloma	AACT/ClinicalTrials.gov	CHEMBL5315122	CHEMBL2364701	INHIBITOR	26S proteasome	PSMB5	complex
ABBV	AbbVie (prior sponsor, Abbott)	NCT01589419	PHASE1	COMPLETED	A Clinical Study Conducted in Multiple Centers Evaluating Escalating Doses of Veliparib in Combination With Capecitabine and Radiation in Patients With Locally Advanced Rectal Cancer	2012-04-30	2012-06-30	DRUG	capecitabine	Locally Advanced Rectal Cancer	AACT/ClinicalTrials.gov	CHEMBL1773	CHEMBL1952	INHIBITOR	Thymidylate synthase	TYMS	single_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01589419	PHASE1	COMPLETED	A Clinical Study Conducted in Multiple Centers Evaluating Escalating Doses of Veliparib in Combination With Capecitabine and Radiation in Patients With Locally Advanced Rectal Cancer	2012-04-30	2012-06-30	DRUG	capecitabine	Locally Advanced Rectal Cancer	AACT/ClinicalTrials.gov	CHEMBL1773	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01589419	PHASE1	COMPLETED	A Clinical Study Conducted in Multiple Centers Evaluating Escalating Doses of Veliparib in Combination With Capecitabine and Radiation in Patients With Locally Advanced Rectal Cancer	2012-04-30	2012-06-30	DRUG	capecitabine	Locally Advanced Rectal Cancer	AACT/ClinicalTrials.gov	CHEMBL1773	CHEMBL2311222	INHIBITOR	RNA		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01617928	PHASE1	COMPLETED	A Study of Veliparib in Combination With Carboplatin and Paclitaxel in Japanese Subjects With Solid Tumors	2012-05-23	2012-05-31	DRUG	carboplatin	Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL1351	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie	NCT02944396	PHASE1	COMPLETED	Study of Veliparib in Combination With Nivolumab and Platinum Doublet Chemotherapy in Participants With Metastatic or Advanced Non-Small Cell Lung Cancer (NSCLC)	2016-10-19	2016-12-23	DRUG	carboplatin	Non-Small Cell Lung Cancer	AACT/ClinicalTrials.gov	CHEMBL1351	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie	NCT02483104	PHASE1	COMPLETED	Veliparib in Combination With Carboplatin And Weekly Paclitaxel in Japanese Subjects With Ovarian Cancer	2015-06-24	2015-07-31	DRUG	carboplatin	Ovarian Cancer	AACT/ClinicalTrials.gov	CHEMBL1351	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01063816	PHASE1	COMPLETED	A Study of ABT-888 in Combination With Carboplatin and Gemcitabine in Subjects With Advanced Solid Tumors	2010-02-04	2010-01-31	DRUG	carboplatin	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL1351	CHEMBL2311221	INHIBITOR	DNA		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01472016	PHASE1	COMPLETED	Study of ABT-700 in Subjects With Advanced Solid Tumors	2011-10-14	2011-10-06	DRUG	cetuximab	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL1201577	CHEMBL203	INHIBITOR	Epidermal growth factor receptor (EGFR)	EGFR	single_protein
ABBV	AbbVie	NCT03236857	PHASE1	COMPLETED	A Study of the Safety and Pharmacokinetics of Venetoclax in Pediatric and Young Adult Patients With Relapsed or Refractory Malignancies	2017-07-31	2017-11-08	DRUG	chemotherapy	Acute Lymphoblastic Leukemia (ALL) | Acute Myeloid Leukemia (AML) | Malignancies | Neuroblastoma | Non-Hodgkin's Lymphoma	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT01794507	PHASE1	COMPLETED	A Study Evaluating ABT-199 in Multiple Myeloma Subjects Who Are Receiving Bortezomib and Dexamethasone as Standard Therapy	2012-12-13	2012-11-19	DRUG	dexamethasone	Relapsed/Refractory Multiple Myeloma	AACT/ClinicalTrials.gov	CHEMBL384467	CHEMBL2034	AGONIST	Glucocorticoid receptor	NR3C1	single_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01472016	PHASE1	COMPLETED	Study of ABT-700 in Subjects With Advanced Solid Tumors	2011-10-14	2011-10-06	DRUG	docetaxel	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL92	CHEMBL2095182	INHIBITOR	Tubulin	TUBB1	complex
ABBV	AbbVie (prior sponsor, Abbott)	NCT01472016	PHASE1	COMPLETED	Study of ABT-700 in Subjects With Advanced Solid Tumors	2011-10-14	2011-10-06	DRUG	docetaxel	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL92	CHEMBL2095182	STABILISER	Tubulin	TUBB1	complex
ABBV	AbbVie	NCT02598570	PHASE1	COMPLETED	Study Evaluating Duvelisib in Japanese Subjects With Relapsed or Refractory Lymphoma	2015-10-21	2015-11-30	DRUG	duvelisib	Lymphoma	AACT/ClinicalTrials.gov	CHEMBL3039502	CHEMBL3130	INHIBITOR	PI3-kinase p110-delta subunit	PIK3CD	single_protein
ABBV	AbbVie	NCT02598570	PHASE1	COMPLETED	Study Evaluating Duvelisib in Japanese Subjects With Relapsed or Refractory Lymphoma	2015-10-21	2015-11-30	DRUG	duvelisib	Lymphoma	AACT/ClinicalTrials.gov	CHEMBL3039502	CHEMBL3267	INHIBITOR	PI3-kinase p110-gamma subunit	PIK3CG	single_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01403038	PHASE1	COMPLETED	An Open-label Study of the Effects of Elagolix in Adult Premenopausal Females	2011-06-01	2011-06-30	DRUG	elagolix	Folliculogenesis	AACT/ClinicalTrials.gov	CHEMBL1208155	CHEMBL1855	ANTAGONIST	Gonadotropin-releasing hormone receptor	GNRHR	single_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01009073	PHASE1	COMPLETED	A Study Evaluating ABT-263 With Erlotinib, ABT-263 With Irinotecan, and ABT-263 Monotherapy in Cancer Subjects	2009-10-19	2009-10-31	DRUG	erlotinib	Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL553	CHEMBL203	INHIBITOR	Epidermal growth factor receptor (EGFR)	EGFR	single_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01472016	PHASE1	COMPLETED	Study of ABT-700 in Subjects With Advanced Solid Tumors	2011-10-14	2011-10-06	DRUG	erlotinib	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL553	CHEMBL203	INHIBITOR	Epidermal growth factor receptor (EGFR)	EGFR	single_protein
ABBV	AbbVie	NCT03557619	PHASE1	RECRUITING	A Study to Assess the Effect of Venetoclax on Ethinyl Estradiol and Levonorgestrel in Female Participants With Different Hematological Malignancies	2018-06-05	2019-07-30	DRUG	ethinyl estradiol/levonorgestrel	Hematologic Malignancies	AACT/ClinicalTrials.gov						
ABBV	AbbVie (prior sponsor, Abbott)	NCT00878449	PHASE1	COMPLETED	A Study Evaluating the Safety of ABT-263 in Combination With Etoposide/Cisplatin in Subjects With Cancer	2009-04-07	2009-10-31	DRUG	etoposide/cisplatin	Solid Tumors	AACT/ClinicalTrials.gov						
ABBV	AbbVie	NCT00887757	PHASE1	COMPLETED	Safety Study of ABT-263 in Combination With Gemzar (Gemcitabine) in Subjects With Solid Tumors	2009-04-23	2009-09-30	DRUG	gemcitabine	Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL888	CHEMBL2095215	INHIBITOR	Ribonucleoside-diphosphate reductase	RRM2	complex
ABBV	AbbVie	NCT00887757	PHASE1	COMPLETED	Safety Study of ABT-263 in Combination With Gemzar (Gemcitabine) in Subjects With Solid Tumors	2009-04-23	2009-09-30	DRUG	gemcitabine	Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL888	CHEMBL2363042	INHIBITOR	DNA polymerase		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01063816	PHASE1	COMPLETED	A Study of ABT-888 in Combination With Carboplatin and Gemcitabine in Subjects With Advanced Solid Tumors	2010-02-04	2010-01-31	DRUG	gemcitabine	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL888	CHEMBL2095215	INHIBITOR	Ribonucleoside-diphosphate reductase	RRM2	complex
ABBV	AbbVie (prior sponsor, Abbott)	NCT01063816	PHASE1	COMPLETED	A Study of ABT-888 in Combination With Carboplatin and Gemcitabine in Subjects With Advanced Solid Tumors	2010-02-04	2010-01-31	DRUG	gemcitabine	Advanced Solid Tumors	AACT/ClinicalTrials.gov	CHEMBL888	CHEMBL2363042	INHIBITOR	DNA polymerase		non_protein
ABBV	AbbVie (prior sponsor, Abbott)	NCT01009073	PHASE1	COMPLETED	A Study Evaluating ABT-263 With Erlotinib, ABT-263 With Irinotecan, and ABT-263 Monotherapy in Cancer Subjects	2009-10-19	2009-10-31	DRUG	irinotecan (3-week schedule)	Solid Tumors	AACT/ClinicalTrials.gov						
ABBV	AbbVie (prior sponsor, Abbott)	NCT01009073	PHASE1	COMPLETED	A Study Evaluating ABT-263 With Erlotinib, ABT-263 With Irinotecan, and ABT-263 Monotherapy in Cancer Subjects	2009-10-19	2009-10-31	DRUG	irinotecan (weekly schedule)	Solid Tumors	AACT/ClinicalTrials.gov						
